ticker,name,sector,max_price,row_count,start_date,last_updated
A,Agilent Technologies,Health Care,173.36,4145,2010-01-04,2026-06-27
AAPL,Apple Inc.,Information Technology,315.2,4145,2010-01-04,2026-06-27
ABBV,AbbVie,Health Care,243.14,3391,2013-01-02,2026-06-27
ABNB,Airbnb,Consumer Discretionary,216.84,1391,2020-12-10,2026-06-27
ABT,Abbott Laboratories,Health Care,136.78,4145,2010-01-04,2026-06-27
ACGL,Arch Capital Group,Financials,109.22,4145,2010-01-04,2026-06-27
ACN,Accenture,Information Technology,391.0,4145,2010-01-04,2026-06-27
ADBE,Adobe Inc.,Information Technology,688.37,4145,2010-01-04,2026-06-27
ADI,Analog Devices,Information Technology,445.48,4145,2010-01-04,2026-06-27
ADM,Archer Daniels Midland,Consumer Staples,87.44,4145,2010-01-04,2026-06-27
ADP,Automatic Data Processing,Industrials,316.39,4145,2010-01-04,2026-06-27
ADSK,Autodesk,Information Technology,342.27,4145,2010-01-04,2026-06-27
AEE,Ameren,Utilities,114.53,4145,2010-01-04,2026-06-27
AEP,American Electric Power,Utilities,137.0,4145,2010-01-04,2026-06-27
AES,AES Corporation,Utilities,25.04,4145,2010-01-04,2026-06-27
AFL,Aflac,Financials,118.79,4145,2010-01-04,2026-06-27
AIG,American International Group,Financials,85.51,4145,2010-01-04,2026-06-27
AIZ,Assurant,Financials,265.3,4145,2010-01-04,2026-06-27
AJG,Arthur J. Gallagher & Co.,Financials,344.2,4145,2010-01-04,2026-06-27
AKAM,Akamai Technologies,Information Technology,161.14,4145,2010-01-04,2026-06-27
ALB,Albemarle Corporation,Materials,309.13,4145,2010-01-04,2026-06-27
ALGN,Align Technology,Health Care,729.92,4145,2010-01-04,2026-06-27
ALL,Allstate,Financials,233.54,4145,2010-01-04,2026-06-27
ALLE,Allegion,Industrials,178.36,3169,2013-11-18,2026-06-27
ALNY,Alnylam Pharmaceuticals,Tech/NASDAQ,491.22,4145,2010-01-04,2026-06-27
AMAT,Applied Materials,Information Technology,668.0,4145,2010-01-04,2026-06-27
AMCR,Amcor,Materials,56.57,3549,2012-05-15,2026-06-27
AMD,Advanced Micro Devices,Information Technology,551.63,4145,2010-01-04,2026-06-27
AME,Ametek,Industrials,241.55,4145,2010-01-04,2026-06-27
AMGN,Amgen,Health Care,385.25,4145,2010-01-04,2026-06-27
AMP,Ameriprise Financial,Financials,564.12,4145,2010-01-04,2026-06-27
AMT,American Tower,Real Estate,259.69,4145,2010-01-04,2026-06-27
AMZN,Amazon,Consumer Discretionary,274.99,4145,2010-01-04,2026-06-27
ANET,Arista Networks,Information Technology,177.73,3032,2014-06-06,2026-06-27
AON,Aon plc,Financials,406.53,4145,2010-01-04,2026-06-27
AOS,A. O. Smith,Industrials,88.44,4145,2010-01-04,2026-06-27
APA,APA Corporation,Energy,97.54,4145,2010-01-04,2026-06-27
APD,Air Products,Materials,327.24,4145,2010-01-04,2026-06-27
APH,Amphenol,Information Technology,165.71,4145,2010-01-04,2026-06-27
APO,Apollo Global Management,Financials,174.68,3833,2011-03-30,2026-06-27
APP,AppLovin,Information Technology,733.6,1306,2021-04-15,2026-06-27
APTV,Aptiv,Consumer Discretionary,178.12,3671,2011-11-17,2026-06-27
ARE,Alexandria Real Estate Equities,Real Estate,183.03,4145,2010-01-04,2026-06-27
ARES,Ares Management,Financials,188.4,3056,2014-05-02,2026-06-27
ARM,Arm Holdings,Tech/NASDAQ,439.46,698,2023-09-14,2026-06-27
ASML,ASML Holding,Tech/NASDAQ,1929.68,4145,2010-01-04,2026-06-27
ATO,Atmos Energy,Utilities,191.21,4145,2010-01-04,2026-06-27
AVB,AvalonBay Communities,Real Estate,225.25,4145,2010-01-04,2026-06-27
AVGO,Broadcom,Information Technology,480.81,4145,2010-01-04,2026-06-27
AVY,Avery Dennison,Materials,220.35,4145,2010-01-04,2026-06-27
AWK,American Water Works,Utilities,171.29,4145,2010-01-04,2026-06-27
AXON,Axon Enterprise,Industrials,870.97,4145,2010-01-04,2026-06-27
AXP,American Express,Financials,382.83,4145,2010-01-04,2026-06-27
AZO,AutoZone,Consumer Discretionary,4354.54,4145,2010-01-04,2026-06-27
BA,Boeing,Industrials,430.3,4145,2010-01-04,2026-06-27
BAC,Bank of America,Financials,58.19,4145,2010-01-04,2026-06-27
BALL,Ball Corporation,Materials,91.78,4145,2010-01-04,2026-06-27
BAX,Baxter International,Health Care,83.78,4145,2010-01-04,2026-06-27
BBY,Best Buy,Consumer Discretionary,110.4,4145,2010-01-04,2026-06-27
BDX,Becton Dickinson,Health Care,210.15,4145,2010-01-04,2026-06-27
BEN,Franklin Resources,Financials,34.86,4145,2010-01-04,2026-06-27
BF-B,Brown–Forman,Consumer Staples,72.8,4145,2010-01-04,2026-06-27
BG,Bunge Global,Consumer Staples,131.41,4145,2010-01-04,2026-06-27
BIIB,Biogen,Health Care,475.98,4145,2010-01-04,2026-06-27
BKNG,Booking Holdings,Consumer Discretionary,230.69,4145,2010-01-04,2026-06-27
BKR,Baker Hughes,Energy,69.44,4145,2010-01-04,2026-06-27
BLDR,Builders FirstSource,Industrials,211.12,4145,2010-01-04,2026-06-27
BLK,BlackRock,Financials,1183.47,4145,2010-01-04,2026-06-27
BMY,Bristol Myers Squibb,Health Care,69.49,4145,2010-01-04,2026-06-27
BNY,BNY Mellon,Financials,147.29,4145,2010-01-04,2026-06-27
BR,Broadridge Financial Solutions,Industrials,261.51,4145,2010-01-04,2026-06-27
BRK-B,Berkshire Hathaway,Financials,539.8,4145,2010-01-04,2026-06-27
BRO,Brown & Brown,Financials,123.16,4145,2010-01-04,2026-06-27
BSX,Boston Scientific,Health Care,108.14,4145,2010-01-04,2026-06-27
BX,Blackstone Inc.,Financials,189.12,4145,2010-01-04,2026-06-27
BXP,"BXP, Inc.",Real Estate,107.98,4145,2010-01-04,2026-06-27
C,Citigroup,Financials,145.67,4145,2010-01-04,2026-06-27
CAG,Conagra Brands,Consumer Staples,33.56,4145,2010-01-04,2026-06-27
CAH,Cardinal Health,Health Care,234.75,4145,2010-01-04,2026-06-27
CARR,Carrier Global,Industrials,80.72,1576,2020-03-19,2026-06-27
CASY,Casey's,Consumer Staples,916.28,4145,2010-01-04,2026-06-27
CAT,Caterpillar Inc.,Industrials,1057.01,4145,2010-01-04,2026-06-27
CB,Chubb Limited,Financials,340.69,4145,2010-01-04,2026-06-27
CBOE,Cboe Global Markets,Financials,365.93,4033,2010-06-15,2026-06-27
CBRE,CBRE Group,Real Estate,171.61,4145,2010-01-04,2026-06-27
CCEP,Coca-Cola Europacific Partners,Tech/NASDAQ,109.26,4145,2010-01-04,2026-06-27
CCI,Crown Castle,Real Estate,166.53,4145,2010-01-04,2026-06-27
CCL,Carnival Corporation,Consumer Discretionary,65.51,4145,2010-01-04,2026-06-27
CDNS,Cadence Design Systems,Information Technology,416.39,4145,2010-01-04,2026-06-27
CDW,CDW Corporation,Information Technology,249.07,3269,2013-06-27,2026-06-27
CEG,Constellation Energy,Utilities,402.32,1113,2022-01-19,2026-06-27
CF,CF Industries,Materials,137.04,4145,2010-01-04,2026-06-27
CFG,Citizens Financial Group,Financials,70.66,2956,2014-09-24,2026-06-27
CHD,Church & Dwight,Consumer Staples,111.38,4145,2010-01-04,2026-06-27
CHRW,C.H. Robinson,Industrials,199.22,4145,2010-01-04,2026-06-27
CHTR,Charter Communications,Communication Services,821.01,4144,2010-01-05,2026-06-27
CI,Cigna,Health Care,353.95,4145,2010-01-04,2026-06-27
CIEN,Ciena,Information Technology,627.0,4145,2010-01-04,2026-06-27
CINF,Cincinnati Financial,Financials,178.45,4145,2010-01-04,2026-06-27
CL,Colgate-Palmolive,Consumer Staples,104.38,4145,2010-01-04,2026-06-27
CLX,Clorox,Consumer Staples,197.27,4145,2010-01-04,2026-06-27
CMCSA,Comcast,Communication Services,49.84,4145,2010-01-04,2026-06-27
CME,CME Group,Financials,317.19,4145,2010-01-04,2026-06-27
CMG,Chipotle Mexican Grill,Consumer Discretionary,68.55,4145,2010-01-04,2026-06-27
CMI,Cummins,Industrials,727.59,4145,2010-01-04,2026-06-27
CMS,CMS Energy,Utilities,79.32,4145,2010-01-04,2026-06-27
CNC,Centene Corporation,Health Care,97.22,4145,2010-01-04,2026-06-27
CNP,CenterPoint Energy,Utilities,44.22,4145,2010-01-04,2026-06-27
COF,Capital One,Financials,255.86,4145,2010-01-04,2026-06-27
COHR,Coherent Corp.,Information Technology,426.89,4145,2010-01-04,2026-06-27
COIN,Coinbase,Financials,419.78,1307,2021-04-14,2026-06-27
COO,Cooper Companies (The),Health Care,113.94,4145,2010-01-04,2026-06-27
COP,ConocoPhillips,Energy,132.81,4145,2010-01-04,2026-06-27
COR,Cencora,Health Care,373.25,4145,2010-01-04,2026-06-27
COST,Costco,Consumer Staples,1094.32,4145,2010-01-04,2026-06-27
CPAY,Corpay,Financials,389.55,3905,2010-12-15,2026-06-27
CPRT,Copart,Industrials,63.84,4145,2010-01-04,2026-06-27
CPT,Camden Property Trust,Real Estate,153.13,4145,2010-01-04,2026-06-27
CRH,CRH plc,Materials,130.44,4145,2010-01-04,2026-06-27
CRL,Charles River Laboratories,Health Care,458.3,4145,2010-01-04,2026-06-27
CRM,Salesforce,Information Technology,363.22,4145,2010-01-04,2026-06-27
CRWD,CrowdStrike,Information Technology,782.17,1770,2019-06-12,2026-06-27
CSCO,Cisco,Information Technology,130.0,4145,2010-01-04,2026-06-27
CSGP,CoStar Group,Real Estate,99.74,4145,2010-01-04,2026-06-27
CSX,CSX Corporation,Industrials,47.57,4145,2010-01-04,2026-06-27
CTAS,Cintas,Industrials,225.52,4145,2010-01-04,2026-06-27
CTSH,Cognizant,Information Technology,88.18,4145,2010-01-04,2026-06-27
CTVA,Corteva,Materials,85.26,1782,2019-05-24,2026-06-27
CVNA,Carvana,Consumer Discretionary,95.69,2303,2017-04-28,2026-06-27
CVS,CVS Health,Health Care,104.66,4145,2010-01-04,2026-06-27
CVX,Chevron Corporation,Energy,209.23,4145,2010-01-04,2026-06-27
D,Dominion Energy,Utilities,72.53,4145,2010-01-04,2026-06-27
DAL,Delta Air Lines,Industrials,92.11,4145,2010-01-04,2026-06-27
DASH,DoorDash,Consumer Discretionary,281.74,1392,2020-12-09,2026-06-27
DD,DuPont,Materials,144.57,4145,2010-01-04,2026-06-27
DDOG,Datadog,Information Technology,277.49,1701,2019-09-19,2026-06-27
DE,Deere & Company,Industrials,660.56,4145,2010-01-04,2026-06-27
DECK,Deckers Brands,Consumer Discretionary,223.11,4145,2010-01-04,2026-06-27
DELL,Dell Technologies,Information Technology,465.96,2478,2016-08-17,2026-06-27
DG,Dollar General,Consumer Staples,243.31,4145,2010-01-04,2026-06-27
DGX,Quest Diagnostics,Health Care,210.99,4145,2010-01-04,2026-06-27
DHI,D. R. Horton,Consumer Discretionary,193.14,4145,2010-01-04,2026-06-27
DHR,Danaher Corporation,Health Care,287.6,4145,2010-01-04,2026-06-27
DIS,Walt Disney Company (The),Communication Services,197.26,4145,2010-01-04,2026-06-27
DLR,Digital Realty,Real Estate,202.56,4145,2010-01-04,2026-06-27
DLTR,Dollar Tree,Consumer Staples,174.08,4145,2010-01-04,2026-06-27
DOC,Healthpeak Properties,Real Estate,28.29,4145,2010-01-04,2026-06-27
DOV,Dover Corporation,Industrials,232.21,4145,2010-01-04,2026-06-27
DOW,Dow Inc.,Materials,55.67,1828,2019-03-20,2026-06-27
DPZ,Domino's,Consumer Discretionary,528.16,4145,2010-01-04,2026-06-27
DRI,Darden Restaurants,Consumer Discretionary,219.08,4145,2010-01-04,2026-06-27
DTE,DTE Energy,Utilities,152.81,4145,2010-01-04,2026-06-27
DUK,Duke Energy,Utilities,132.32,4145,2010-01-04,2026-06-27
DVA,DaVita,Health Care,213.36,4145,2010-01-04,2026-06-27
DVN,Devon Energy,Energy,66.21,4145,2010-01-04,2026-06-27
DXCM,Dexcom,Health Care,162.82,4145,2010-01-04,2026-06-27
EA,Electronic Arts,Communication Services,204.73,4145,2010-01-04,2026-06-27
EBAY,eBay Inc.,Consumer Discretionary,118.63,4145,2010-01-04,2026-06-27
ECHO,EchoStar,Communication Services,141.8,4145,2010-01-04,2026-06-27
ECL,Ecolab,Materials,306.69,4145,2010-01-04,2026-06-27
ED,Consolidated Edison,Utilities,114.5,4145,2010-01-04,2026-06-27
EFX,Equifax,Industrials,302.01,4145,2010-01-04,2026-06-27
EG,Everest Group,Financials,395.49,4145,2010-01-04,2026-06-27
EIX,Edison International,Utilities,81.28,4145,2010-01-04,2026-06-27
EL,Estée Lauder Companies (The),Consumer Staples,346.07,4145,2010-01-04,2026-06-27
ELV,Elevance Health,Health Care,542.16,4145,2010-01-04,2026-06-27
EME,Emcor,Industrials,943.75,4145,2010-01-04,2026-06-27
EMR,Emerson Electric,Industrials,160.42,4145,2010-01-04,2026-06-27
EOG,EOG Resources,Energy,148.74,4145,2010-01-04,2026-06-27
EQIX,Equinix,Real Estate,1115.94,4145,2010-01-04,2026-06-27
EQR,Equity Residential,Real Estate,79.08,4145,2010-01-04,2026-06-27
EQT,EQT Corporation,Energy,67.74,4145,2010-01-04,2026-06-27
ERIE,Erie Indemnity,Financials,529.56,4145,2010-01-04,2026-06-27
ES,Eversource Energy,Utilities,79.24,4145,2010-01-04,2026-06-27
ESS,Essex Property Trust,Real Estate,308.18,4145,2010-01-04,2026-06-27
ETN,Eaton Corporation,Industrials,435.78,4145,2010-01-04,2026-06-27
ETR,Entergy,Utilities,117.36,4145,2010-01-04,2026-06-27
EVRG,Evergy,Utilities,86.66,4145,2010-01-04,2026-06-27
EW,Edwards Lifesciences,Health Care,130.68,4145,2010-01-04,2026-06-27
EXC,Exelon,Utilities,49.82,4145,2010-01-04,2026-06-27
EXE,Expand Energy,Energy,121.49,1350,2021-02-10,2026-06-27
EXPD,Expeditors International,Industrials,166.62,4145,2010-01-04,2026-06-27
EXPE,Expedia Group,Consumer Discretionary,300.02,4145,2010-01-04,2026-06-27
EXR,Extra Space Storage,Real Estate,188.06,4145,2010-01-04,2026-06-27
FANG,Diamondback Energy,Energy,212.52,3444,2012-10-12,2026-06-27
FAST,Fastenal,Industrials,49.59,4145,2010-01-04,2026-06-27
FCX,Freeport-McMoRan,Materials,71.72,4145,2010-01-04,2026-06-27
FDS,FactSet,Financials,484.11,4145,2010-01-04,2026-06-27
FDX,FedEx,Industrials,337.48,4145,2010-01-04,2026-06-27
FDXF,FedEx Freight,Industrials,188.46,22,2026-05-27,2026-06-27
FE,FirstEnergy,Utilities,51.38,4145,2010-01-04,2026-06-27
FER,Ferrovial,Tech/NASDAQ,73.66,3487,2012-08-13,2026-06-27
FFIV,"F5, Inc.",Information Technology,409.13,4145,2010-01-04,2026-06-27
FICO,Fair Isaac,Information Technology,2382.4,4145,2010-01-04,2026-06-27
FIS,Fidelity National Information Services,Financials,136.96,4145,2010-01-04,2026-06-27
FISV,Fiserv,Financials,237.79,4144,2010-01-04,2026-06-27
FITB,Fifth Third Bancorp,Financials,56.41,4145,2010-01-04,2026-06-27
FIX,Comfort Systems USA,Industrials,2066.51,4145,2010-01-04,2026-06-27
FLEX,Flex Ltd.,Information Technology,161.94,4145,2010-01-04,2026-06-27
FOX,Fox Corporation (Class B),Communication Services,67.4,1833,2019-03-13,2026-06-27
FOXA,Fox Corporation (Class A),Communication Services,75.74,1834,2019-03-12,2026-06-27
FRT,Federal Realty Investment Trust,Real Estate,125.84,4145,2010-01-04,2026-06-27
FSLR,First Solar,Information Technology,318.25,4145,2010-01-04,2026-06-27
FTNT,Fortinet,Information Technology,149.93,4145,2010-01-04,2026-06-27
FTV,Fortive,Industrials,64.4,2509,2016-07-05,2026-06-27
GD,General Dynamics,Industrials,365.68,4145,2010-01-04,2026-06-27
GDDY,GoDaddy,Information Technology,214.35,2827,2015-03-31,2026-06-27
GE,GE Aerospace,Industrials,371.36,4145,2010-01-04,2026-06-27
GEHC,GE HealthCare,Health Care,93.56,884,2022-12-15,2026-06-27
GEN,Gen Digital,Information Technology,31.54,4145,2010-01-04,2026-06-27
GEV,GE Vernova,Industrials,1148.94,564,2024-03-27,2026-06-27
GILD,Gilead Sciences,Health Care,153.91,4145,2010-01-04,2026-06-27
GIS,General Mills,Consumer Staples,79.7,4145,2010-01-04,2026-06-27
GL,Globe Life,Financials,176.4,4145,2010-01-04,2026-06-27
GLW,Corning Inc.,Information Technology,228.01,4145,2010-01-04,2026-06-27
GM,General Motors,Consumer Discretionary,85.99,3923,2010-11-18,2026-06-27
GNRC,Generac,Industrials,505.8,4118,2010-02-11,2026-06-27
GOOG,Alphabet Inc. (Class C),Communication Services,398.8,4145,2010-01-04,2026-06-27
GOOGL,Alphabet Inc. (Class A),Communication Services,402.38,4145,2010-01-04,2026-06-27
GPC,Genuine Parts Company,Consumer Discretionary,168.46,4145,2010-01-04,2026-06-27
GPN,Global Payments,Financials,208.61,4145,2010-01-04,2026-06-27
GRMN,Garmin,Consumer Discretionary,266.34,4145,2010-01-04,2026-06-27
GS,Goldman Sachs,Financials,1106.37,4145,2010-01-04,2026-06-27
GWW,W. W. Grainger,Industrials,1374.78,4145,2010-01-04,2026-06-27
HAL,Halliburton,Energy,59.0,4145,2010-01-04,2026-06-27
HAS,Hasbro,Consumer Discretionary,104.36,4145,2010-01-04,2026-06-27
HCA,HCA Healthcare,Health Care,543.23,3847,2011-03-10,2026-06-27
HD,Home Depot (The),Consumer Discretionary,414.97,4145,2010-01-04,2026-06-27
HIG,Hartford (The),Financials,142.24,4145,2010-01-04,2026-06-27
HII,Huntington Ingalls Industries,Industrials,451.78,3839,2011-03-22,2026-06-27
HLT,Hilton Worldwide,Consumer Discretionary,350.22,3152,2013-12-12,2026-06-27
HON,Honeywell,Industrials,246.68,4145,2010-01-04,2026-06-27
HOOD,Robinhood Markets,Financials,152.46,1233,2021-07-29,2026-06-27
HPE,Hewlett Packard Enterprise,Information Technology,55.99,2687,2015-10-19,2026-06-27
HPQ,HP Inc.,Information Technology,36.28,4145,2010-01-04,2026-06-27
HRL,Hormel Foods,Consumer Staples,47.52,4145,2010-01-04,2026-06-27
HSIC,Henry Schein,Health Care,91.96,4145,2010-01-04,2026-06-27
HST,Host Hotels & Resorts,Real Estate,25.13,4145,2010-01-04,2026-06-27
HSY,Hershey Company (The),Consumer Staples,252.37,4145,2010-01-04,2026-06-27
HUBB,Hubbell Incorporated,Industrials,556.18,4145,2010-01-04,2026-06-27
HUM,Humana,Health Care,540.03,4145,2010-01-04,2026-06-27
HWM,Howmet Aerospace,Industrials,283.23,2425,2016-11-01,2026-06-27
IBKR,Interactive Brokers,Financials,96.82,4145,2010-01-04,2026-06-27
IBM,IBM,Information Technology,329.23,4145,2010-01-04,2026-06-27
ICE,Intercontinental Exchange,Financials,186.07,4145,2010-01-04,2026-06-27
IDXX,Idexx Laboratories,Health Care,766.68,4145,2010-01-04,2026-06-27
IEX,IDEX Corporation,Industrials,238.12,4145,2010-01-04,2026-06-27
IFF,International Flavors & Fragrances,Materials,137.09,4145,2010-01-04,2026-06-27
INCY,Incyte,Health Care,152.66,4145,2010-01-04,2026-06-27
INSM,Insmed Incorporated,Tech/NASDAQ,211.41,4145,2010-01-04,2026-06-27
INTC,Intel,Information Technology,140.94,4145,2010-01-04,2026-06-27
INTU,Intuit,Information Technology,801.96,4145,2010-01-04,2026-06-27
INVH,Invitation Homes,Real Estate,38.75,2363,2017-02-01,2026-06-27
IP,International Paper,Materials,56.32,4145,2010-01-04,2026-06-27
IQV,IQVIA,Health Care,282.61,3303,2013-05-09,2026-06-27
IR,Ingersoll Rand,Industrials,105.19,2293,2017-05-12,2026-06-27
IRM,Iron Mountain,Real Estate,133.06,4145,2010-01-04,2026-06-27
ISRG,Intuitive Surgical,Health Care,610.45,4145,2010-01-04,2026-06-27
