ticker,name,sector,max_price,row_count,start_date,last_updated
IT,Gartner,Information Technology,551.8,4145,2010-01-04,2026-06-27
ITW,Illinois Tool Works,Industrials,297.72,4145,2010-01-04,2026-06-27
IVZ,Invesco,Financials,29.2,4145,2010-01-04,2026-06-27
J,Jacobs Solutions,Industrials,163.1,4145,2010-01-04,2026-06-27
JBHT,J.B. Hunt,Industrials,289.36,4145,2010-01-04,2026-06-27
JBL,Jabil,Information Technology,385.63,4145,2010-01-04,2026-06-27
JCI,Johnson Controls,Industrials,148.21,4145,2010-01-04,2026-06-27
JKHY,Jack Henry & Associates,Financials,200.21,4145,2010-01-04,2026-06-27
JNJ,Johnson & Johnson,Health Care,247.14,4145,2010-01-04,2026-06-27
JPM,JPMorgan Chase,Financials,335.12,4145,2010-01-04,2026-06-27
KDP,Keurig Dr Pepper,Consumer Staples,35.9,4145,2010-01-04,2026-06-27
KEY,KeyCorp,Financials,23.41,4145,2010-01-04,2026-06-27
KEYS,Keysight Technologies,Information Technology,373.34,2938,2014-10-20,2026-06-27
KHC,Kraft Heinz,Consumer Staples,61.91,2761,2015-07-06,2026-06-27
KIM,Kimco Realty,Real Estate,25.91,4145,2010-01-04,2026-06-27
KKR,KKR & Co.,Financials,165.5,4012,2010-07-15,2026-06-27
KLAC,KLA Corporation,Information Technology,269.16,4145,2010-01-04,2026-06-27
KMB,Kimberly-Clark,Consumer Staples,139.21,4145,2010-01-04,2026-06-27
KMI,Kinder Morgan,Energy,34.31,3865,2011-02-11,2026-06-27
KO,Coca-Cola Company (The),Consumer Staples,83.05,4145,2010-01-04,2026-06-27
KR,Kroger,Consumer Staples,75.2,4145,2010-01-04,2026-06-27
KVUE,Kenvue,Consumer Staples,24.34,789,2023-05-04,2026-06-27
L,Loews Corporation,Financials,112.54,4145,2010-01-04,2026-06-27
LDOS,Leidos,Industrials,197.91,4145,2010-01-04,2026-06-27
LEN,Lennar,Consumer Discretionary,180.9,4145,2010-01-04,2026-06-27
LH,Labcorp,Health Care,288.63,4145,2010-01-04,2026-06-27
LHX,L3Harris,Industrials,375.64,4145,2010-01-04,2026-06-27
LII,Lennox International,Industrials,668.74,4145,2010-01-04,2026-06-27
LIN,Linde plc,Materials,523.57,4145,2010-01-04,2026-06-27
LITE,Lumentum,Information Technology,1053.09,2748,2015-07-23,2026-06-27
LLY,Lilly (Eli),Health Care,1160.95,4145,2010-01-04,2026-06-27
LMT,Lockheed Martin,Industrials,672.3,4145,2010-01-04,2026-06-27
LNT,Alliant Energy,Utilities,76.19,4145,2010-01-04,2026-06-27
LOW,Lowe's,Consumer Discretionary,286.02,4145,2010-01-04,2026-06-27
LRCX,Lam Research,Information Technology,409.54,4145,2010-01-04,2026-06-27
LULU,Lululemon Athletica,Consumer Discretionary,511.29,4145,2010-01-04,2026-06-27
LUV,Southwest Airlines,Industrials,59.44,4145,2010-01-04,2026-06-27
LVS,Las Vegas Sands,Consumer Discretionary,69.04,4145,2010-01-04,2026-06-27
LYB,LyondellBasell,Materials,90.21,4066,2010-04-28,2026-06-27
LYV,Live Nation Entertainment,Communication Services,175.85,4145,2010-01-04,2026-06-27
MA,Mastercard,Financials,596.25,4145,2010-01-04,2026-06-27
MAA,Mid-America Apartment Communities,Real Estate,193.36,4145,2010-01-04,2026-06-27
MAR,Marriott International,Consumer Discretionary,402.54,4145,2010-01-04,2026-06-27
MAS,Masco,Industrials,83.08,4145,2010-01-04,2026-06-27
MCD,McDonald's,Consumer Discretionary,336.88,4145,2010-01-04,2026-06-27
MCHP,Microchip Technology,Information Technology,102.71,4145,2010-01-04,2026-06-27
MCK,McKesson Corporation,Health Care,994.59,4145,2010-01-04,2026-06-27
MCO,Moody's Corporation,Financials,537.16,4145,2010-01-04,2026-06-27
MDLZ,Mondelez International,Consumer Staples,72.06,4145,2010-01-04,2026-06-27
MDT,Medtronic,Health Care,115.57,4145,2010-01-04,2026-06-27
MELI,Mercado Libre,Tech/NASDAQ,2613.63,4145,2010-01-04,2026-06-27
MET,MetLife,Financials,88.84,4145,2010-01-04,2026-06-27
META,Meta Platforms,Communication Services,787.42,3546,2012-05-18,2026-06-27
MGM,MGM Resorts,Consumer Discretionary,50.9,4145,2010-01-04,2026-06-27
MKC,McCormick & Company,Consumer Staples,95.04,4145,2010-01-04,2026-06-27
MLM,Martin Marietta Materials,Materials,706.23,4145,2010-01-04,2026-06-27
MMM,3M,Industrials,172.94,4145,2010-01-04,2026-06-27
MNST,Monster Beverage,Consumer Staples,95.83,4145,2010-01-04,2026-06-27
MO,Altria,Consumer Staples,73.45,4145,2010-01-04,2026-06-27
MOS,Mosaic Company (The),Materials,69.8,4145,2010-01-04,2026-06-27
MPC,Marathon Petroleum,Energy,267.21,3773,2011-06-24,2026-06-27
MPWR,Monolithic Power Systems,Information Technology,1689.89,4145,2010-01-04,2026-06-27
MRK,Merck & Co.,Health Care,125.45,4145,2010-01-04,2026-06-27
MRNA,Moderna,Health Care,484.47,1897,2018-12-07,2026-06-27
MRSH,Marsh McLennan,Financials,239.68,4145,2010-01-04,2026-06-27
MRVL,Marvell Technology,Information Technology,316.43,4145,2010-01-04,2026-06-27
MS,Morgan Stanley,Financials,227.09,4145,2010-01-04,2026-06-27
MSCI,MSCI Inc.,Financials,643.83,4145,2010-01-04,2026-06-27
MSFT,Microsoft,Information Technology,538.66,4145,2010-01-04,2026-06-27
MSI,Motorola Solutions,Information Technology,495.19,4145,2010-01-04,2026-06-27
MSTR,MicroStrategy,Tech/NASDAQ,473.83,4145,2010-01-04,2026-06-27
MTB,M&T Bank,Financials,236.77,4145,2010-01-04,2026-06-27
MTD,Mettler Toledo,Health Care,1702.53,4145,2010-01-04,2026-06-27
MU,Micron Technology,Information Technology,1213.56,4145,2010-01-04,2026-06-27
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,63.76,3379,2013-01-18,2026-06-27
NDAQ,"Nasdaq, Inc.",Financials,100.3,4145,2010-01-04,2026-06-27
NDSN,Nordson Corporation,Industrials,304.64,4145,2010-01-04,2026-06-27
NEE,NextEra Energy,Utilities,97.17,4145,2010-01-04,2026-06-27
NEM,Newmont,Materials,131.38,4145,2010-01-04,2026-06-27
NFLX,Netflix,Communication Services,133.91,4145,2010-01-04,2026-06-27
NI,NiSource,Utilities,48.28,4145,2010-01-04,2026-06-27
NKE,"Nike, Inc.",Consumer Discretionary,163.69,4145,2010-01-04,2026-06-27
NOC,Northrop Grumman,Industrials,764.65,4145,2010-01-04,2026-06-27
NOW,ServiceNow,Information Technology,234.08,3517,2012-06-29,2026-06-27
NRG,NRG Energy,Utilities,183.47,4145,2010-01-04,2026-06-27
NSC,Norfolk Southern,Industrials,325.68,4145,2010-01-04,2026-06-27
NTAP,NetApp,Information Technology,181.08,4145,2010-01-04,2026-06-27
NTRS,Northern Trust,Financials,176.26,4145,2010-01-04,2026-06-27
NUE,Nucor,Materials,266.35,4145,2010-01-04,2026-06-27
NVDA,Nvidia,Information Technology,235.47,4145,2010-01-04,2026-06-27
NVR,"NVR, Inc.",Consumer Discretionary,9924.4,4145,2010-01-04,2026-06-27
NWS,News Corp (Class B),Communication Services,34.93,3275,2013-06-19,2026-06-27
NWSA,News Corp (Class A),Communication Services,30.9,3275,2013-06-19,2026-06-27
NXPI,NXP Semiconductors,Information Technology,331.55,3996,2010-08-06,2026-06-27
O,Realty Income,Real Estate,66.68,4145,2010-01-04,2026-06-27
ODFL,Old Dominion,Industrials,248.73,4145,2010-01-04,2026-06-27
OKE,Oneok,Energy,108.4,4145,2010-01-04,2026-06-27
OMC,Omnicom Group,Communication Services,98.81,4145,2010-01-04,2026-06-27
ON,ON Semiconductor,Information Technology,133.93,4145,2010-01-04,2026-06-27
ORCL,Oracle Corporation,Information Technology,325.76,4145,2010-01-04,2026-06-27
ORLY,O’Reilly Automotive,Consumer Discretionary,107.82,4145,2010-01-04,2026-06-27
OTIS,Otis Worldwide,Industrials,102.64,1576,2020-03-19,2026-06-27
OXY,Occidental Petroleum,Energy,71.49,4145,2010-01-04,2026-06-27
PANW,Palo Alto Networks,Information Technology,300.48,3503,2012-07-20,2026-06-27
PAYX,Paychex,Industrials,153.47,4145,2010-01-04,2026-06-27
PCAR,Paccar,Industrials,129.08,4145,2010-01-04,2026-06-27
PCG,PG&E Corporation,Utilities,69.99,4145,2010-01-04,2026-06-27
PDD,PDD Holdings,Tech/NASDAQ,202.82,1990,2018-07-26,2026-06-27
PEG,Public Service Enterprise Group,Utilities,89.43,4145,2010-01-04,2026-06-27
PEP,PepsiCo,Consumer Staples,175.4,4145,2010-01-04,2026-06-27
PFE,Pfizer,Health Care,48.25,4145,2010-01-04,2026-06-27
PFG,Principal Financial Group,Financials,112.36,4145,2010-01-04,2026-06-27
PG,Procter & Gamble,Consumer Staples,172.54,4145,2010-01-04,2026-06-27
PGR,Progressive Corporation,Financials,273.37,4145,2010-01-04,2026-06-27
PH,Parker Hannifin,Industrials,1020.71,4145,2010-01-04,2026-06-27
PHM,PulteGroup,Consumer Discretionary,146.95,4145,2010-01-04,2026-06-27
PKG,Packaging Corporation of America,Materials,243.26,4145,2010-01-04,2026-06-27
PLD,Prologis,Real Estate,151.88,4145,2010-01-04,2026-06-27
PLTR,Palantir Technologies,Information Technology,207.18,1441,2020-09-30,2026-06-27
PM,Philip Morris International,Consumer Staples,190.28,4145,2010-01-04,2026-06-27
PNC,PNC Financial Services,Financials,245.28,4145,2010-01-04,2026-06-27
PNR,Pentair,Industrials,111.71,4145,2010-01-04,2026-06-27
PNW,Pinnacle West Capital,Utilities,107.28,4145,2010-01-04,2026-06-27
PODD,Insulet Corporation,Health Care,352.82,4145,2010-01-04,2026-06-27
PPG,PPG Industries,Materials,164.37,4145,2010-01-04,2026-06-27
PPL,PPL Corporation,Utilities,39.49,4145,2010-01-04,2026-06-27
PRU,Prudential Financial,Financials,119.84,4145,2010-01-04,2026-06-27
PSA,Public Storage,Real Estate,343.25,4145,2010-01-04,2026-06-27
PSKY,Paramount Skydance Corporation,Communication Services,88.58,4145,2010-01-04,2026-06-27
PSX,Phillips 66,Energy,186.92,3572,2012-04-12,2026-06-27
PTC,PTC Inc.,Information Technology,216.53,4145,2010-01-04,2026-06-27
PWR,Quanta Services,Industrials,785.24,4145,2010-01-04,2026-06-27
PYPL,PayPal,Financials,305.88,2761,2015-07-06,2026-06-27
Q,Qnity Electronics,Information Technology,175.64,167,2025-10-27,2026-06-27
QCOM,Qualcomm,Information Technology,250.1,4145,2010-01-04,2026-06-27
RCL,Royal Caribbean Group,Consumer Discretionary,359.69,4145,2010-01-04,2026-06-27
REG,Regency Centers,Real Estate,80.36,4145,2010-01-04,2026-06-27
REGN,Regeneron Pharmaceuticals,Health Care,1191.92,4145,2010-01-04,2026-06-27
RF,Regions Financial Corporation,Financials,30.37,4145,2010-01-04,2026-06-27
RJF,Raymond James Financial,Financials,174.67,4145,2010-01-04,2026-06-27
RL,Ralph Lauren Corporation,Consumer Discretionary,413.24,4145,2010-01-04,2026-06-27
RMD,ResMed,Health Care,291.49,4145,2010-01-04,2026-06-27
ROK,Rockwell Automation,Industrials,479.39,4145,2010-01-04,2026-06-27
ROL,"Rollins, Inc.",Industrials,65.18,4145,2010-01-04,2026-06-27
ROP,Roper Technologies,Information Technology,588.41,4145,2010-01-04,2026-06-27
ROST,Ross Stores,Consumer Discretionary,240.13,4145,2010-01-04,2026-06-27
RSG,Republic Services,Industrials,255.27,4145,2010-01-04,2026-06-27
RTX,RTX Corporation,Industrials,211.28,4145,2010-01-04,2026-06-27
RVTY,Revvity,Health Care,198.87,4145,2010-01-04,2026-06-27
SBAC,SBA Communications,Real Estate,360.81,4145,2010-01-04,2026-06-27
SBUX,Starbucks,Consumer Discretionary,112.18,4145,2010-01-04,2026-06-27
SCHW,Charles Schwab Corporation,Financials,106.47,4145,2010-01-04,2026-06-27
SHOP,Shopify,Tech/NASDAQ,179.01,2792,2015-05-20,2026-06-27
SHW,Sherwin-Williams,Materials,394.28,4145,2010-01-04,2026-06-27
SJM,J.M. Smucker Company (The),Consumer Staples,143.08,4145,2010-01-04,2026-06-27
SLB,Schlumberger,Energy,84.94,4145,2010-01-04,2026-06-27
SMCI,Supermicro,Information Technology,118.81,4145,2010-01-04,2026-06-27
SNA,Snap-on,Industrials,400.95,4145,2010-01-04,2026-06-27
SNDK,Sandisk,Information Technology,2335.0,343,2025-02-13,2026-06-27
SNPS,Synopsys,Information Technology,645.35,4145,2010-01-04,2026-06-27
SO,Southern Company,Utilities,98.3,4145,2010-01-04,2026-06-27
SOLV,Solventum,Health Care,86.14,565,2024-03-26,2026-06-27
SPG,Simon Property Group,Real Estate,225.49,4145,2010-01-04,2026-06-27
SPGI,S&P Global,Financials,559.46,4145,2010-01-04,2026-06-27
SRE,Sempra,Utilities,99.04,4145,2010-01-04,2026-06-27
STE,Steris,Health Care,267.17,4145,2010-01-04,2026-06-27
STLD,Steel Dynamics,Materials,282.76,4145,2010-01-04,2026-06-27
STT,State Street Corporation,Financials,173.73,4145,2010-01-04,2026-06-27
STX,Seagate Technology,Information Technology,1093.26,4145,2010-01-04,2026-06-27
STZ,Constellation Brands,Consumer Staples,258.61,4145,2010-01-04,2026-06-27
SW,Smurfit Westrock,Materials,54.02,4145,2010-01-04,2026-06-27
SWK,Stanley Black & Decker,Industrials,183.81,4145,2010-01-04,2026-06-27
SWKS,Skyworks Solutions,Information Technology,172.34,4145,2010-01-04,2026-06-27
SYF,Synchrony Financial,Financials,87.76,2994,2014-07-31,2026-06-27
SYK,Stryker Corporation,Health Care,400.53,4145,2010-01-04,2026-06-27
SYY,Sysco,Consumer Staples,90.48,4145,2010-01-04,2026-06-27
T,AT&T,Communication Services,28.8,4145,2010-01-04,2026-06-27
TAP,Molson Coors Beverage Company,Consumer Staples,86.13,4145,2010-01-04,2026-06-27
TDG,TransDigm Group,Industrials,1516.55,4145,2010-01-04,2026-06-27
TDY,Teledyne Technologies,Information Technology,688.59,4145,2010-01-04,2026-06-27
TECH,Bio-Techne,Health Care,131.82,4145,2010-01-04,2026-06-27
TEL,TE Connectivity,Information Technology,247.28,4145,2010-01-04,2026-06-27
TER,Teradyne,Information Technology,471.96,4145,2010-01-04,2026-06-27
TFC,Truist Financial,Financials,54.68,4145,2010-01-04,2026-06-27
TGT,Target Corporation,Consumer Staples,230.5,4145,2010-01-04,2026-06-27
TJX,TJX Companies,Consumer Discretionary,168.41,4145,2010-01-04,2026-06-27
TKO,TKO Group Holdings,Communication Services,223.19,4145,2010-01-04,2026-06-27
TMO,Thermo Fisher Scientific,Health Care,658.54,4145,2010-01-04,2026-06-27
TMUS,T-Mobile US,Communication Services,266.8,4145,2010-01-04,2026-06-27
TPL,Texas Pacific Land Corporation,Energy,571.04,4145,2010-01-04,2026-06-27
TPR,"Tapestry, Inc.",Consumer Discretionary,159.61,4145,2010-01-04,2026-06-27
TRGP,Targa Resources,Energy,276.75,3911,2010-12-07,2026-06-27
TRI,Thomson Reuters,Tech/NASDAQ,206.18,4145,2010-01-04,2026-06-27
TRMB,Trimble Inc.,Information Technology,95.72,4145,2010-01-04,2026-06-27
TROW,T. Rowe Price,Financials,179.88,4145,2010-01-04,2026-06-27
TRV,Travelers Companies (The),Financials,320.74,4145,2010-01-04,2026-06-27
TSCO,Tractor Supply,Consumer Discretionary,61.6,4145,2010-01-04,2026-06-27
TSLA,"Tesla, Inc.",Consumer Discretionary,489.88,4023,2010-06-29,2026-06-27
TSN,Tyson Foods,Consumer Staples,85.77,4145,2010-01-04,2026-06-27
TT,Trane Technologies,Industrials,503.46,4145,2010-01-04,2026-06-27
TTD,Trade Desk (The),Communication Services,139.51,2454,2016-09-21,2026-06-27
TTWO,Take-Two Interactive,Communication Services,262.29,4145,2010-01-04,2026-06-27
TXN,Texas Instruments,Information Technology,332.28,4145,2010-01-04,2026-06-27
TXT,Textron,Industrials,100.73,4145,2010-01-04,2026-06-27
TYL,Tyler Technologies,Information Technology,646.74,4145,2010-01-04,2026-06-27
UAL,United Airlines Holdings,Industrials,134.61,4145,2010-01-04,2026-06-27
UBER,Uber,Industrials,100.1,1792,2019-05-10,2026-06-27
UDR,"UDR, Inc.",Real Estate,50.64,4145,2010-01-04,2026-06-27
UHS,Universal Health Services,Health Care,243.41,4145,2010-01-04,2026-06-27
ULTA,Ulta Beauty,Consumer Discretionary,706.82,4145,2010-01-04,2026-06-27
UNH,UnitedHealth Group,Health Care,599.78,4145,2010-01-04,2026-06-27
UNP,Union Pacific Corporation,Industrials,277.95,4145,2010-01-04,2026-06-27
UPS,United Parcel Service,Industrials,187.08,4145,2010-01-04,2026-06-27
URI,United Rentals,Industrials,1139.51,4145,2010-01-04,2026-06-27
USB,U.S. Bancorp,Financials,61.21,4145,2010-01-04,2026-06-27
V,Visa Inc.,Financials,370.38,4145,2010-01-04,2026-06-27
VEEV,Veeva Systems,Health Care,341.0,3192,2013-10-16,2026-06-27
VICI,Vici Properties,Real Estate,31.87,2132,2018-01-02,2026-06-27
VLO,Valero Energy,Energy,261.45,4145,2010-01-04,2026-06-27
VLTO,Veralto,Industrials,112.79,684,2023-10-04,2026-06-27
VMC,Vulcan Materials Company,Materials,329.09,4145,2010-01-04,2026-06-27
VRSK,Verisk Analytics,Industrials,317.98,4145,2010-01-04,2026-06-27
VRSN,Verisign,Information Technology,310.0,4145,2010-01-04,2026-06-27
VRT,Vertiv,Industrials,376.15,1985,2018-08-02,2026-06-27
VRTX,Vertex Pharmaceuticals,Health Care,516.74,4145,2010-01-04,2026-06-27
VST,Vistra Corp.,Utilities,217.02,2444,2016-10-05,2026-06-27
VTR,Ventas,Real Estate,90.35,4145,2010-01-04,2026-06-27
VTRS,Viatris,Health Care,61.2,4145,2010-01-04,2026-06-27
VZ,Verizon,Communication Services,50.62,4145,2010-01-04,2026-06-27
WAB,Wabtec,Industrials,282.45,4145,2010-01-04,2026-06-27
WAT,Waters Corporation,Health Care,424.7,4145,2010-01-04,2026-06-27
WBD,Warner Bros. Discovery,Communication Services,77.27,4145,2010-01-04,2026-06-27
WDAY,"Workday, Inc.",Information Technology,307.21,3444,2012-10-12,2026-06-27
WDC,Western Digital,Information Technology,746.23,4145,2010-01-04,2026-06-27
WEC,WEC Energy Group,Utilities,117.77,4145,2010-01-04,2026-06-27
WELL,Welltower,Real Estate,223.73,4145,2010-01-04,2026-06-27
WFC,Wells Fargo,Financials,95.37,4145,2010-01-04,2026-06-27
WM,Waste Management,Industrials,244.47,4145,2010-01-04,2026-06-27
WMB,Williams Companies,Energy,78.82,4145,2010-01-04,2026-06-27
WMT,Walmart,Consumer Staples,134.2,4145,2010-01-04,2026-06-27
WRB,W. R. Berkley Corporation,Financials,76.44,4145,2010-01-04,2026-06-27
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,240.06,4145,2010-01-04,2026-06-27
WST,West Pharmaceutical Services,Health Care,465.7,4145,2010-01-04,2026-06-27
WTW,Willis Towers Watson,Financials,347.81,4145,2010-01-04,2026-06-27
WY,Weyerhaeuser,Real Estate,36.49,4145,2010-01-04,2026-06-27
WYNN,Wynn Resorts,Consumer Discretionary,206.11,4145,2010-01-04,2026-06-27
XEL,Xcel Energy,Utilities,82.67,4145,2010-01-04,2026-06-27
XOM,ExxonMobil,Energy,170.31,4145,2010-01-04,2026-06-27
XYL,Xylem Inc.,Industrials,151.41,3696,2011-10-13,2026-06-27
XYZ,"Block, Inc.",Financials,281.81,2664,2015-11-19,2026-06-27
YUM,Yum! Brands,Consumer Discretionary,167.34,4145,2010-01-04,2026-06-27
ZBH,Zimmer Biomet,Health Care,165.82,4145,2010-01-04,2026-06-27
ZBRA,Zebra Technologies,Information Technology,614.55,4145,2010-01-04,2026-06-27
ZS,Zscaler,Tech/NASDAQ,368.78,2081,2018-03-16,2026-06-27
ZTS,Zoetis,Health Care,235.44,3370,2013-02-01,2026-06-27
